CUSTOMER_ID,READING_DATETIME,CALENDAR_KEY,GENERAL_SUPPLY_KWH,Day_Month,DayOfWeek,Weekday_or_Weekend,Time interval - 30mins,Time interval -1hr,Seasons,Holiday
10006414,20-07-2013 12:30,289054,0.146,20,6,1,25,12,4,1
10006414,20-07-2013 13:00,289057,0.476,20,6,1,26,13,4,1
10006414,20-07-2013 13:30,289060,0.16,20,6,1,27,13,4,1
10006414,20-07-2013 14:00,289063,0.81,20,6,1,28,14,4,1
10006414,20-07-2013 14:30,289066,0.762,20,6,1,29,14,4,1
10006414,20-07-2013 15:00,289069,0.076,20,6,1,30,15,4,1
10006414,20-07-2013 15:30,289072,0.048,20,6,1,31,15,4,1
10006414,20-07-2013 16:00,289075,0.056,20,6,1,32,16,4,1
10006414,20-07-2013 16:30,289078,0.052,20,6,1,33,16,4,1
10006414,20-07-2013 17:00,289081,0.042,20,6,1,34,17,4,1
10006414,20-07-2013 17:30,289084,0.086,20,6,1,35,17,4,1
10006414,20-07-2013 18:00,289087,0.055,20,6,1,36,18,4,1
10006414,20-07-2013 18:30,289090,0.049,20,6,1,37,18,4,1
10006414,20-07-2013 19:00,289093,0.049,20,6,1,38,19,4,1
10006414,20-07-2013 19:30,289096,0.048,20,6,1,39,19,4,1
10006414,20-07-2013 20:00,289099,0.054,20,6,1,40,20,4,1
10006414,20-07-2013 20:30,289102,0.286,20,6,1,41,20,4,1
10006414,20-07-2013 21:00,289105,0.287,20,6,1,42,21,4,1
10006414,20-07-2013 21:30,289108,0.59,20,6,1,43,21,4,1
10006414,20-07-2013 22:00,289111,0.501,20,6,1,44,22,4,1
10006414,20-07-2013 22:30,289114,0.355,20,6,1,45,22,4,1
10006414,20-07-2013 23:00,289117,0.407,20,6,1,46,23,4,1
10006414,20-07-2013 23:30,289120,0.386,20,6,1,47,23,4,1
10006414,21-07-2013 00:00,289123,0.377,21,7,1,0,0,4,1
10006414,21-07-2013 00:30,289126,0.357,21,7,1,1,0,4,1
10006414,21-07-2013 01:00,289129,0.436,21,7,1,2,1,4,1
10006414,21-07-2013 01:30,289132,0.302,21,7,1,3,1,4,1
10006414,21-07-2013 02:00,289135,0.289,21,7,1,4,2,4,1
10006414,21-07-2013 02:30,289138,0.362,21,7,1,5,2,4,1
10006414,21-07-2013 03:00,289141,0.245,21,7,1,6,3,4,1
10006414,21-07-2013 03:30,289144,0.316,21,7,1,7,3,4,1
10006414,21-07-2013 04:00,289147,0.344,21,7,1,8,4,4,1
10006414,21-07-2013 04:30,289150,0.219,21,7,1,9,4,4,1
10006414,21-07-2013 05:00,289153,0.346,21,7,1,10,5,4,1
10006414,21-07-2013 05:30,289156,0.317,21,7,1,11,5,4,1
10006414,21-07-2013 06:00,289159,0.233,21,7,1,12,6,4,1
10006414,21-07-2013 06:30,278902,0.366,21,7,1,13,6,4,1
10006414,21-07-2013 07:00,278905,0.297,21,7,1,14,7,4,1
10006414,21-07-2013 07:30,278908,0.29,21,7,1,15,7,4,1
10006414,21-07-2013 08:00,278911,0.318,21,7,1,16,8,4,1
10006414,21-07-2013 08:30,278914,0.47,21,7,1,17,8,4,1
10006414,21-07-2013 09:00,278917,0.26,21,7,1,18,9,4,1
10006414,21-07-2013 09:30,278920,0.327,21,7,1,19,9,4,1
10006414,21-07-2013 10:00,278923,0.234,21,7,1,20,10,4,1
10006414,21-07-2013 10:30,278926,0.179,21,7,1,21,10,4,1
10006414,21-07-2013 11:00,278929,0.378,21,7,1,22,11,4,1
10006414,21-07-2013 11:30,278932,0.048,21,7,1,23,11,4,1
10006414,21-07-2013 12:00,278935,0.041,21,7,1,24,12,4,1
10006414,21-07-2013 12:30,278938,0.04,21,7,1,25,12,4,1
10006414,21-07-2013 13:00,278941,0.04,21,7,1,26,13,4,1
10006414,21-07-2013 13:30,278944,0.039,21,7,1,27,13,4,1
10006414,21-07-2013 14:00,278947,0.111,21,7,1,28,14,4,1
10006414,21-07-2013 14:30,278950,0.171,21,7,1,29,14,4,1
10006414,21-07-2013 15:00,278953,0.133,21,7,1,30,15,4,1
10006414,21-07-2013 15:30,278956,0.274,21,7,1,31,15,4,1
10006414,21-07-2013 16:00,278959,0.218,21,7,1,32,16,4,1
10006414,21-07-2013 16:30,278962,0.175,21,7,1,33,16,4,1
10006414,21-07-2013 17:00,278965,0.086,21,7,1,34,17,4,1
10006414,21-07-2013 17:30,278968,0.354,21,7,1,35,17,4,1
10006414,21-07-2013 18:00,278971,0.443,21,7,1,36,18,4,1
10006414,21-07-2013 18:30,278974,0.362,21,7,1,37,18,4,1
10006414,21-07-2013 19:00,278977,0.243,21,7,1,38,19,4,1
10006414,21-07-2013 19:30,278980,0.324,21,7,1,39,19,4,1
10006414,21-07-2013 20:00,278983,1.35,21,7,1,40,20,4,1
10006414,21-07-2013 20:30,278986,1.011,21,7,1,41,20,4,1
10006414,21-07-2013 21:00,278989,0.332,21,7,1,42,21,4,1
10006414,21-07-2013 21:30,278992,0.807,21,7,1,43,21,4,1
10006414,21-07-2013 22:00,278995,0.75,21,7,1,44,22,4,1
10006414,21-07-2013 22:30,278998,0.644,21,7,1,45,22,4,1
10006414,21-07-2013 23:00,279001,0.681,21,7,1,46,23,4,1
10006414,21-07-2013 23:30,279004,0.698,21,7,1,47,23,4,1
10006414,22-07-2013 00:00,279007,0.526,22,1,0,0,0,4,0
10006414,22-07-2013 00:30,279010,0.591,22,1,0,1,0,4,0
10006414,22-07-2013 01:00,279013,0.443,22,1,0,2,1,4,0
10006414,22-07-2013 01:30,279016,0.444,22,1,0,3,1,4,0
10006414,22-07-2013 02:00,279019,0.507,22,1,0,4,2,4,0
10006414,22-07-2013 02:30,279022,0.412,22,1,0,5,2,4,0
10006414,22-07-2013 03:00,279025,0.48,22,1,0,6,3,4,0
10006414,22-07-2013 03:30,279028,0.467,22,1,0,7,3,4,0
10006414,22-07-2013 04:00,279031,0.409,22,1,0,8,4,4,0
10006414,22-07-2013 04:30,279034,0.512,22,1,0,9,4,4,0
10006414,22-07-2013 05:00,279037,0.418,22,1,0,10,5,4,0
10006414,22-07-2013 05:30,279040,0.432,22,1,0,11,5,4,0
10006414,22-07-2013 06:00,279043,0.484,22,1,0,12,6,4,0
10006414,22-07-2013 06:30,279046,0.404,22,1,0,13,6,4,0
10006414,22-07-2013 07:00,279049,0.541,22,1,0,14,7,4,0
10006414,22-07-2013 07:30,279052,0.308,22,1,0,15,7,4,0
10006414,22-07-2013 08:00,279055,0.284,22,1,0,16,8,4,0
10006414,22-07-2013 08:30,279058,0.067,22,1,0,17,8,4,0
10006414,22-07-2013 09:00,279061,0.104,22,1,0,18,9,4,0
10006414,22-07-2013 09:30,279064,0.06,22,1,0,19,9,4,0
10006414,22-07-2013 10:00,279067,0.06,22,1,0,20,10,4,0
10006414,22-07-2013 10:30,279070,0.119,22,1,0,21,10,4,0
10006414,22-07-2013 11:00,279586,0.073,22,1,0,22,11,4,0
10006414,22-07-2013 11:30,279589,0.059,22,1,0,23,11,4,0
10006414,22-07-2013 12:00,279592,0.053,22,1,0,24,12,4,0
10006414,22-07-2013 12:30,279595,0.047,22,1,0,25,12,4,0
10006414,22-07-2013 13:00,279598,0.044,22,1,0,26,13,4,0
10006414,22-07-2013 13:30,279601,0.064,22,1,0,27,13,4,0
10006414,22-07-2013 14:00,279604,0.181,22,1,0,28,14,4,0
10006414,22-07-2013 14:30,279607,0.206,22,1,0,29,14,4,0
10006414,22-07-2013 15:00,279610,0.197,22,1,0,30,15,4,0
10006414,22-07-2013 15:30,279613,0.203,22,1,0,31,15,4,0
10006414,22-07-2013 16:00,279616,0.225,22,1,0,32,16,4,0
10006414,22-07-2013 16:30,279619,0.146,22,1,0,33,16,4,0
10006414,22-07-2013 17:00,279622,0.054,22,1,0,34,17,4,0
10006414,22-07-2013 17:30,279625,0.131,22,1,0,35,17,4,0
10006414,22-07-2013 18:00,279628,0.268,22,1,0,36,18,4,0
10006414,22-07-2013 18:30,279631,0.762,22,1,0,37,18,4,0
10006414,22-07-2013 19:00,279634,1.15,22,1,0,38,19,4,0
10006414,22-07-2013 19:30,279637,0.779,22,1,0,39,19,4,0
10006414,22-07-2013 20:00,279640,0.632,22,1,0,40,20,4,0
10006414,22-07-2013 20:30,279643,0.615,22,1,0,41,20,4,0
10006414,22-07-2013 21:00,279646,0.694,22,1,0,42,21,4,0
10006414,22-07-2013 21:30,279649,0.671,22,1,0,43,21,4,0
10006414,22-07-2013 22:00,279652,0.577,22,1,0,44,22,4,0
10006414,22-07-2013 22:30,279655,0.525,22,1,0,45,22,4,0
10006414,22-07-2013 23:00,279658,0.43,22,1,0,46,23,4,0
10006414,22-07-2013 23:30,279661,0.52,22,1,0,47,23,4,0
10006414,23-07-2013 00:00,279664,0.398,23,2,0,0,0,4,0
10006414,23-07-2013 00:30,279667,0.521,23,2,0,1,0,4,0
10006414,23-07-2013 01:00,279670,0.416,23,2,0,2,1,4,0
10006414,23-07-2013 01:30,279673,0.458,23,2,0,3,1,4,0
10006414,23-07-2013 02:00,279676,0.486,23,2,0,4,2,4,0
10006414,23-07-2013 02:30,279679,0.409,23,2,0,5,2,4,0
10006414,23-07-2013 03:00,279682,0.512,23,2,0,6,3,4,0
10006414,23-07-2013 03:30,279685,0.423,23,2,0,7,3,4,0
10006414,23-07-2013 04:00,279688,0.402,23,2,0,8,4,4,0
10006414,23-07-2013 04:30,279691,0.524,23,2,0,9,4,4,0
10006414,23-07-2013 05:00,279694,0.4,23,2,0,10,5,4,0
10006414,23-07-2013 05:30,279697,0.5,23,2,0,11,5,4,0
10006414,23-07-2013 06:00,279700,0.504,23,2,0,12,6,4,0
10006414,23-07-2013 06:30,279703,0.505,23,2,0,13,6,4,0
10006414,23-07-2013 07:00,279706,0.794,23,2,0,14,7,4,0
10006414,23-07-2013 07:30,279709,0.377,23,2,0,15,7,4,0
10006414,23-07-2013 08:00,279712,0.187,23,2,0,16,8,4,0
10006414,23-07-2013 08:30,279715,0.246,23,2,0,17,8,4,0
10006414,23-07-2013 09:00,279718,0.153,23,2,0,18,9,4,0
10006414,23-07-2013 09:30,279721,0.238,23,2,0,19,9,4,0
10006414,23-07-2013 10:00,279724,0.242,23,2,0,20,10,4,0
10006414,23-07-2013 10:30,279727,0.117,23,2,0,21,10,4,0
10006414,23-07-2013 11:00,279730,0.264,23,2,0,22,11,4,0
10006414,23-07-2013 11:30,279733,0.135,23,2,0,23,11,4,0
10006414,23-07-2013 12:00,279736,0.276,23,2,0,24,12,4,0
10006414,23-07-2013 12:30,279739,0.059,23,2,0,25,12,4,0
10006414,23-07-2013 13:00,279742,0.046,23,2,0,26,13,4,0
10006414,23-07-2013 13:30,279745,0.269,23,2,0,27,13,4,0
10006414,23-07-2013 14:00,279748,0.046,23,2,0,28,14,4,0
10006414,23-07-2013 14:30,279751,0.052,23,2,0,29,14,4,0
10006414,23-07-2013 15:00,279754,0.047,23,2,0,30,15,4,0
10006414,23-07-2013 15:30,285742,0.038,23,2,0,31,15,4,0
10006414,23-07-2013 16:00,285745,0.519,23,2,0,32,16,4,0
10006414,23-07-2013 16:30,285748,0.052,23,2,0,33,16,4,0
10006414,23-07-2013 17:00,285751,0.872,23,2,0,34,17,4,0
10006414,23-07-2013 17:30,285754,0.474,23,2,0,35,17,4,0
10006414,23-07-2013 18:00,285757,0.91,23,2,0,36,18,4,0
10006414,23-07-2013 18:30,285760,0.226,23,2,0,37,18,4,0
10006414,23-07-2013 19:00,285763,0.182,23,2,0,38,19,4,0
10006414,23-07-2013 19:30,285766,1.51,23,2,0,39,19,4,0
10006414,23-07-2013 20:00,285769,1.306,23,2,0,40,20,4,0
10006414,23-07-2013 20:30,285772,0.616,23,2,0,41,20,4,0
10006414,23-07-2013 21:00,285775,0.76,23,2,0,42,21,4,0
10006414,23-07-2013 21:30,285778,0.695,23,2,0,43,21,4,0
10006414,23-07-2013 22:00,285781,0.654,23,2,0,44,22,4,0
10006414,23-07-2013 22:30,285784,0.779,23,2,0,45,22,4,0
10006414,23-07-2013 23:00,285787,0.644,23,2,0,46,23,4,0
10006414,23-07-2013 23:30,285790,0.8,23,2,0,47,23,4,0
10006414,24-07-2013 00:00,285793,0.64,24,3,0,0,0,4,0
10006414,24-07-2013 00:30,285796,0.721,24,3,0,1,0,4,0
10006414,24-07-2013 01:00,285799,0.701,24,3,0,2,1,4,0
10006414,24-07-2013 01:30,285802,0.585,24,3,0,3,1,4,0
10006414,24-07-2013 02:00,285805,0.486,24,3,0,4,2,4,0
10006414,24-07-2013 02:30,285808,0.447,24,3,0,5,2,4,0
10006414,24-07-2013 03:00,285811,0.402,24,3,0,6,3,4,0
10006414,24-07-2013 03:30,285814,0.518,24,3,0,7,3,4,0
10006414,24-07-2013 04:00,285817,0.399,24,3,0,8,4,4,0
10006414,24-07-2013 04:30,285820,0.434,24,3,0,9,4,4,0
10006414,24-07-2013 05:00,285823,0.194,24,3,0,10,5,4,0
10006414,24-07-2013 05:30,285826,0.17,24,3,0,11,5,4,0
10006414,24-07-2013 06:00,285829,0.276,24,3,0,12,6,4,0
10006414,24-07-2013 06:30,285832,0.162,24,3,0,13,6,4,0
10006414,24-07-2013 07:00,285835,0.159,24,3,0,14,7,4,0
10006414,24-07-2013 07:30,285838,0.39,24,3,0,15,7,4,0
10006414,24-07-2013 08:00,285841,0.177,24,3,0,16,8,4,0
10006414,24-07-2013 08:30,285844,0.275,24,3,0,17,8,4,0
10006414,24-07-2013 09:00,285847,0.234,24,3,0,18,9,4,0
10006414,24-07-2013 09:30,285850,1.03,24,3,0,19,9,4,0
10006414,24-07-2013 10:00,285853,0.512,24,3,0,20,10,4,0
10006414,24-07-2013 10:30,285856,0.049,24,3,0,21,10,4,0
10006414,24-07-2013 11:00,285859,0.044,24,3,0,22,11,4,0
10006414,24-07-2013 11:30,285862,0.04,24,3,0,23,11,4,0
10006414,24-07-2013 12:00,285865,0.04,24,3,0,24,12,4,0
10006414,24-07-2013 12:30,285868,0.039,24,3,0,25,12,4,0
10006414,24-07-2013 13:00,285871,0.039,24,3,0,26,13,4,0
10006414,24-07-2013 13:30,285874,0.039,24,3,0,27,13,4,0
10006414,24-07-2013 14:00,285877,0.049,24,3,0,28,14,4,0
10006414,24-07-2013 14:30,285880,0.117,24,3,0,29,14,4,0
10006414,24-07-2013 15:00,285883,0.141,24,3,0,30,15,4,0
10006414,24-07-2013 15:30,285886,0.138,24,3,0,31,15,4,0
10006414,24-07-2013 16:00,285889,0.158,24,3,0,32,16,4,0
10006414,24-07-2013 16:30,285892,0.168,24,3,0,33,16,4,0
10006414,24-07-2013 17:00,285895,0.166,24,3,0,34,17,4,0
10006414,24-07-2013 17:30,285898,0.126,24,3,0,35,17,4,0
10006414,24-07-2013 18:00,285901,0.089,24,3,0,36,18,4,0
10006414,24-07-2013 18:30,285904,0.121,24,3,0,37,18,4,0
10006414,24-07-2013 19:00,285907,0.443,24,3,0,38,19,4,0
10006414,24-07-2013 19:30,285910,0.34,24,3,0,39,19,4,0
10006414,24-07-2013 20:00,286426,1.208,24,3,0,40,20,4,0
10006414,24-07-2013 20:30,286429,0.717,24,3,0,41,20,4,0
10006414,24-07-2013 21:00,286432,0.875,24,3,0,42,21,4,0
10006414,24-07-2013 21:30,286435,0.7,24,3,0,43,21,4,0
10006414,24-07-2013 22:00,286438,0.584,24,3,0,44,22,4,0
10006414,24-07-2013 22:30,286441,0.527,24,3,0,45,22,4,0
10006414,24-07-2013 23:00,286444,0.418,24,3,0,46,23,4,0
10006414,24-07-2013 23:30,286447,0.541,24,3,0,47,23,4,0
10006414,25-07-2013 00:00,286450,0.418,25,4,0,0,0,4,0
10006414,25-07-2013 00:30,286453,0.537,25,4,0,1,0,4,0
10006414,25-07-2013 01:00,286456,0.411,25,4,0,2,1,4,0
10006414,25-07-2013 01:30,286459,0.536,25,4,0,3,1,4,0
10006414,25-07-2013 02:00,286462,0.416,25,4,0,4,2,4,0
10006414,25-07-2013 02:30,286465,0.539,25,4,0,5,2,4,0
10006414,25-07-2013 03:00,286468,0.431,25,4,0,6,3,4,0
10006414,25-07-2013 03:30,286471,0.694,25,4,0,7,3,4,0
10006414,25-07-2013 04:00,286474,0.478,25,4,0,8,4,4,0
10006414,25-07-2013 04:30,286477,0.512,25,4,0,9,4,4,0
10006414,25-07-2013 05:00,286480,0.45,25,4,0,10,5,4,0
10006414,25-07-2013 05:30,286483,0.471,25,4,0,11,5,4,0
10006414,25-07-2013 06:00,286486,0.456,25,4,0,12,6,4,0
10006414,25-07-2013 06:30,286489,0.478,25,4,0,13,6,4,0
10006414,25-07-2013 07:00,286492,0.843,25,4,0,14,7,4,0
10006414,25-07-2013 07:30,286495,0.37,25,4,0,15,7,4,0
10006414,25-07-2013 08:00,286498,0.162,25,4,0,16,8,4,0
10006414,25-07-2013 08:30,286501,0.092,25,4,0,17,8,4,0
10006414,25-07-2013 09:00,286504,0.047,25,4,0,18,9,4,0
10006414,25-07-2013 09:30,286507,0.05,25,4,0,19,9,4,0
10006414,25-07-2013 10:00,286510,0.048,25,4,0,20,10,4,0
10006414,25-07-2013 10:30,286513,0.048,25,4,0,21,10,4,0
10006414,25-07-2013 11:00,286516,0.047,25,4,0,22,11,4,0
10006414,25-07-2013 11:30,286519,0.044,25,4,0,23,11,4,0
10006414,25-07-2013 12:00,286522,0.045,25,4,0,24,12,4,0
10006414,25-07-2013 12:30,286525,0.045,25,4,0,25,12,4,0
10006414,25-07-2013 13:00,286528,0.077,25,4,0,26,13,4,0
10006414,25-07-2013 13:30,286531,0.179,25,4,0,27,13,4,0
10006414,25-07-2013 14:00,286534,0.376,25,4,0,28,14,4,0
10006414,25-07-2013 14:30,286537,0.274,25,4,0,29,14,4,0
10006414,25-07-2013 15:00,286540,0.068,25,4,0,30,15,4,0
10006414,25-07-2013 15:30,286543,0.063,25,4,0,31,15,4,0
10006414,25-07-2013 16:00,286546,0.053,25,4,0,32,16,4,0
10006414,25-07-2013 16:30,286549,0.057,25,4,0,33,16,4,0
10006414,25-07-2013 17:00,286552,0.053,25,4,0,34,17,4,0
10006414,25-07-2013 17:30,286555,0.681,25,4,0,35,17,4,0
10006414,25-07-2013 18:00,286558,0.778,25,4,0,36,18,4,0
10006414,25-07-2013 18:30,286561,0.674,25,4,0,37,18,4,0
10006414,25-07-2013 19:00,286564,1.333,25,4,0,38,19,4,0
10006414,25-07-2013 19:30,286567,1.26,25,4,0,39,19,4,0
10006414,25-07-2013 20:00,286570,0.622,25,4,0,40,20,4,0
10006414,25-07-2013 20:30,286573,0.589,25,4,0,41,20,4,0
10006414,25-07-2013 21:00,286576,0.673,25,4,0,42,21,4,0
10006414,25-07-2013 21:30,286579,0.516,25,4,0,43,21,4,0
10006414,25-07-2013 22:00,286582,0.617,25,4,0,44,22,4,0
10006414,25-07-2013 22:30,286585,0.491,25,4,0,45,22,4,0
10006414,25-07-2013 23:00,286588,0.59,25,4,0,46,23,4,0
10006414,25-07-2013 23:30,286591,0.48,25,4,0,47,23,4,0
10006414,26-07-2013 00:00,286594,0.54,26,5,0,0,0,4,0
10006414,26-07-2013 00:30,287110,0.455,26,5,0,1,0,4,0
10006414,26-07-2013 01:00,287113,0.495,26,5,0,2,1,4,0
10006414,26-07-2013 01:30,287116,0.473,26,5,0,3,1,4,0
10006414,26-07-2013 02:00,287119,0.457,26,5,0,4,2,4,0
10006414,26-07-2013 02:30,287122,0.511,26,5,0,5,2,4,0
10006414,26-07-2013 03:00,287125,0.421,26,5,0,6,3,4,0
10006414,26-07-2013 03:30,287128,0.471,26,5,0,7,3,4,0
10006414,26-07-2013 04:00,287131,0.181,26,5,0,8,4,4,0
10006414,26-07-2013 04:30,287134,0.171,26,5,0,9,4,4,0
10006414,26-07-2013 05:00,287137,0.419,26,5,0,10,5,4,0
10006414,26-07-2013 05:30,287140,0.889,26,5,0,11,5,4,0
10006414,26-07-2013 06:00,287143,0.731,26,5,0,12,6,4,0
10006414,26-07-2013 06:30,287146,0.784,26,5,0,13,6,4,0
10006414,26-07-2013 07:00,287149,1.092,26,5,0,14,7,4,0
10006414,26-07-2013 07:30,287152,0.443,26,5,0,15,7,4,0
10006414,26-07-2013 08:00,287155,0.165,26,5,0,16,8,4,0
10006414,26-07-2013 08:30,287158,0.221,26,5,0,17,8,4,0
10006414,26-07-2013 09:00,287161,0.111,26,5,0,18,9,4,0
10006414,26-07-2013 09:30,287164,0.064,26,5,0,19,9,4,0
10006414,26-07-2013 10:00,287167,0.051,26,5,0,20,10,4,0
10006414,26-07-2013 10:30,287170,0.048,26,5,0,21,10,4,0
10006414,26-07-2013 11:00,287173,0.047,26,5,0,22,11,4,0
10006414,26-07-2013 11:30,287176,0.048,26,5,0,23,11,4,0
10006414,26-07-2013 12:00,287179,0.05,26,5,0,24,12,4,0
10006414,26-07-2013 12:30,287182,0.049,26,5,0,25,12,4,0
10006414,26-07-2013 13:00,287185,0.048,26,5,0,26,13,4,0
10006414,26-07-2013 13:30,287188,0.06,26,5,0,27,13,4,0
10006414,26-07-2013 14:00,287191,0.062,26,5,0,28,14,4,0
10006414,26-07-2013 14:30,287194,0.135,26,5,0,29,14,4,0
10006414,26-07-2013 15:00,287197,0.151,26,5,0,30,15,4,0
10006414,26-07-2013 15:30,287200,0.054,26,5,0,31,15,4,0
10006414,26-07-2013 16:00,287203,0.044,26,5,0,32,16,4,0
10006414,26-07-2013 16:30,287206,0.239,26,5,0,33,16,4,0
10006414,26-07-2013 17:00,287209,0.079,26,5,0,34,17,4,0
10006414,26-07-2013 17:30,287212,0.063,26,5,0,35,17,4,0
10006414,26-07-2013 18:00,287215,0.075,26,5,0,36,18,4,0
10006414,26-07-2013 18:30,287218,0.3,26,5,0,37,18,4,0
10006414,26-07-2013 19:00,287221,0.585,26,5,0,38,19,4,0
10006414,26-07-2013 19:30,287224,1.201,26,5,0,39,19,4,0
10006414,26-07-2013 20:00,287227,0.723,26,5,0,40,20,4,0
10006414,26-07-2013 20:30,287230,0.723,26,5,0,41,20,4,0
10006414,26-07-2013 21:00,287233,1.317,26,5,0,42,21,4,0
10006414,26-07-2013 21:30,287236,1.24,26,5,0,43,21,4,0
10006414,26-07-2013 22:00,287239,0.614,26,5,0,44,22,4,0
10006414,26-07-2013 22:30,287242,0.515,26,5,0,45,22,4,0
10006414,26-07-2013 23:00,287245,0.615,26,5,0,46,23,4,0
10006414,26-07-2013 23:30,287248,0.563,26,5,0,47,23,4,0
10006414,27-07-2013 00:00,287251,0.632,27,6,1,0,0,4,1
10006414,27-07-2013 00:30,287254,0.698,27,6,1,1,0,4,1
10006414,27-07-2013 01:00,287257,0.626,27,6,1,2,1,4,1
10006414,27-07-2013 01:30,287260,0.501,27,6,1,3,1,4,1
10006414,27-07-2013 02:00,287263,0.462,27,6,1,4,2,4,1
10006414,27-07-2013 02:30,287266,0.495,27,6,1,5,2,4,1
10006414,27-07-2013 03:00,287269,0.422,27,6,1,6,3,4,1
10006414,27-07-2013 03:30,287272,0.516,27,6,1,7,3,4,1
10006414,27-07-2013 04:00,287275,0.405,27,6,1,8,4,4,1
10006414,27-07-2013 04:30,287278,0.532,27,6,1,9,4,4,1
10006414,27-07-2013 05:00,287794,0.393,27,6,1,10,5,4,1
10006414,27-07-2013 05:30,287797,0.523,27,6,1,11,5,4,1
10006414,27-07-2013 06:00,287800,0.399,27,6,1,12,6,4,1
10006414,27-07-2013 06:30,287803,0.516,27,6,1,13,6,4,1
10006414,27-07-2013 07:00,287806,0.395,27,6,1,14,7,4,1
10006414,27-07-2013 07:30,287809,0.258,27,6,1,15,7,4,1
10006414,27-07-2013 08:00,287812,0.495,27,6,1,16,8,4,1
10006414,27-07-2013 08:30,287815,0.398,27,6,1,17,8,4,1
10006414,27-07-2013 09:00,287818,0.471,27,6,1,18,9,4,1
10006414,27-07-2013 09:30,287821,0.204,27,6,1,19,9,4,1
10006414,27-07-2013 10:00,287824,0.288,27,6,1,20,10,4,1
10006414,27-07-2013 10:30,287827,0.106,27,6,1,21,10,4,1
10006414,27-07-2013 11:00,287830,0.086,27,6,1,22,11,4,1
10006414,27-07-2013 11:30,287833,0.064,27,6,1,23,11,4,1
10006414,27-07-2013 12:00,287836,0.073,27,6,1,24,12,4,1
10006414,27-07-2013 12:30,287839,0.107,27,6,1,25,12,4,1
10006414,27-07-2013 13:00,287842,0.047,27,6,1,26,13,4,1
10006414,27-07-2013 13:30,287845,0.046,27,6,1,27,13,4,1
10006414,27-07-2013 14:00,287848,0.123,27,6,1,28,14,4,1
10006414,27-07-2013 14:30,287851,0.138,27,6,1,29,14,4,1
10006414,27-07-2013 15:00,287854,0.109,27,6,1,30,15,4,1
10006414,27-07-2013 15:30,287857,0.109,27,6,1,31,15,4,1
10006414,27-07-2013 16:00,287860,0.931,27,6,1,32,16,4,1
10006414,27-07-2013 16:30,287863,0.702,27,6,1,33,16,4,1
10006414,27-07-2013 17:00,287866,0.625,27,6,1,34,17,4,1
10006414,27-07-2013 17:30,287869,0.818,27,6,1,35,17,4,1
10006414,27-07-2013 18:00,287872,0.755,27,6,1,36,18,4,1
10006414,27-07-2013 18:30,287875,1.752,27,6,1,37,18,4,1
10006414,27-07-2013 19:00,287878,1.521,27,6,1,38,19,4,1
10006414,27-07-2013 19:30,287881,0.618,27,6,1,39,19,4,1
10006414,27-07-2013 20:00,287884,0.743,27,6,1,40,20,4,1
10006414,27-07-2013 20:30,287887,0.618,27,6,1,41,20,4,1
10006414,27-07-2013 21:00,287890,1.032,27,6,1,42,21,4,1
10006414,27-07-2013 21:30,287893,1.161,27,6,1,43,21,4,1
10006414,27-07-2013 22:00,287896,1.05,27,6,1,44,22,4,1
10006414,27-07-2013 22:30,287899,1.007,27,6,1,45,22,4,1
10006414,27-07-2013 23:00,287902,1.119,27,6,1,46,23,4,1
10006414,27-07-2013 23:30,287905,1.684,27,6,1,47,23,4,1
10006414,28-07-2013 00:00,287908,1.369,28,7,1,0,0,4,1
10006414,28-07-2013 00:30,287911,0.695,28,7,1,1,0,4,1
10006414,28-07-2013 01:00,287914,0.601,28,7,1,2,1,4,1
10006414,28-07-2013 01:30,287917,0.592,28,7,1,3,1,4,1
10006414,28-07-2013 02:00,287920,0.561,28,7,1,4,2,4,1
10006414,28-07-2013 02:30,287923,0.548,28,7,1,5,2,4,1
10006414,28-07-2013 03:00,287926,0.591,28,7,1,6,3,4,1
10006414,28-07-2013 03:30,287929,0.492,28,7,1,7,3,4,1
10006414,28-07-2013 04:00,287932,0.621,28,7,1,8,4,4,1
10006414,28-07-2013 04:30,287935,0.554,28,7,1,9,4,4,1
10006414,28-07-2013 05:00,287938,0.701,28,7,1,10,5,4,1
10006414,28-07-2013 05:30,287941,0.575,28,7,1,11,5,4,1
10006414,28-07-2013 06:00,287944,0.679,28,7,1,12,6,4,1
10006414,28-07-2013 06:30,287947,0.586,28,7,1,13,6,4,1
10006414,28-07-2013 07:00,287950,0.526,28,7,1,14,7,4,1
10006414,28-07-2013 07:30,287953,0.619,28,7,1,15,7,4,1
10006414,28-07-2013 08:00,287956,0.579,28,7,1,16,8,4,1
10006414,28-07-2013 08:30,287959,0.151,28,7,1,17,8,4,1
10006414,28-07-2013 09:00,287962,0.194,28,7,1,18,9,4,1
10006414,28-07-2013 09:30,288478,0.093,28,7,1,19,9,4,1
10006414,28-07-2013 10:00,288481,0.071,28,7,1,20,10,4,1
10006414,28-07-2013 10:30,288484,0.071,28,7,1,21,10,4,1
10006414,28-07-2013 11:00,288487,0.076,28,7,1,22,11,4,1
10006414,28-07-2013 11:30,288490,0.074,28,7,1,23,11,4,1
10006414,28-07-2013 12:00,288493,0.05,28,7,1,24,12,4,1
10006414,28-07-2013 12:30,288496,0.043,28,7,1,25,12,4,1
10006414,28-07-2013 13:00,288499,0.042,28,7,1,26,13,4,1
